,year,duration,popularity
103506,1994,240320,41
103507,1994,270507,55
103508,1994,530907,45
103509,1994,129467,38
103510,1994,159733,39
103511,1994,224107,47
103512,1994,268160,37
103513,1994,236667,56
103514,1994,225333,36
103515,1994,300227,36
103516,1994,92453,37
103517,1994,314333,37
103518,1994,137840,41
103519,1994,392573,39
103520,1994,121030,41
103521,1994,156533,40
103522,1994,288933,44
103523,1994,171293,37
103524,1994,269827,45
103525,1994,192267,40
103526,1994,185693,37
103527,1994,267133,61
103528,1994,447800,43
103529,1994,259293,37
103530,1994,304400,47
103531,1994,227360,47
103532,1994,234560,46
103533,1994,256293,45
103534,1994,164400,37
103535,1994,173733,37
103536,1994,308280,51
103537,1994,212000,36
103538,1994,332067,38
103539,1994,211920,40
103540,1994,186627,37
103541,1994,235333,37
103542,1994,270933,39
103543,1994,219107,43
103544,1994,178520,40
103545,1994,189173,49
103546,1994,163907,46
103547,1994,470973,43
103548,1994,162027,37
103549,1994,176667,44
103550,1994,367693,41
103551,1994,372467,40
103552,1994,244600,49
103553,1994,268880,43
103554,1994,231226,40
103555,1994,207293,36
103556,1994,179733,39
103557,1994,347987,42
103558,1994,257960,41
103559,1994,280160,38
103560,1994,233533,44
103561,1994,228307,35
103562,1994,138427,44
103563,1994,466733,44
103564,1994,226054,37
103565,1994,292533,43
103566,1994,191200,40
103567,1994,212307,46
103568,1994,241067,60
103569,1994,191240,39
103570,1994,223922,56
103571,1994,276000,36
103572,1994,193240,36
103573,1994,315880,43
103574,1994,205267,35
103575,1994,310000,47
103576,1994,263173,50
103577,1994,312613,40
103578,1994,209867,38
103579,1994,189093,41
103580,1994,344600,41
103581,1994,351040,36
103582,1994,179212,46
103583,1994,334640,38
103584,1994,210000,52
103585,1994,150907,35
103586,1994,330093,46
103587,1994,216933,55
103588,1994,237533,56
103589,1994,307200,36
103590,1994,538133,43
103591,1994,192427,42
103592,1994,180293,37
103593,1994,249293,44
103594,1994,283760,38
103595,1994,327600,37
103596,1994,281033,38
103597,1994,172000,42
103598,1994,189893,48
103599,1994,236960,39
103600,1994,312427,42
103601,1994,454600,43
103602,1994,219067,36
103603,1994,307525,37
103604,1994,177440,43
103605,1994,426733,36
103606,1994,365533,40
103607,1994,455427,43
103608,1994,221333,42
103609,1994,193160,35
103610,1994,185853,41
103611,1994,240667,52
103612,1994,190200,39
103613,1994,265427,43
103614,1994,196000,50
103615,1994,220493,39
103616,1994,304000,53
103617,1994,213000,50
103618,1994,184933,47
103619,1994,308520,47
103620,1994,243733,54
103621,1994,171400,41
103622,1994,348560,54
103623,1994,156907,47
103624,1994,310493,41
103625,1994,424600,42
103626,1994,185400,41
103627,1994,189520,39
103628,1994,238573,60
103629,1994,225533,47
103630,1994,267893,35
103631,1994,103440,36
103632,1994,300107,36
103633,1994,275966,42
103634,1994,168533,36
103635,1994,282173,35
103636,1994,154773,35
103637,1994,197267,40
103638,1994,154253,36
103639,1994,501267,39
103640,1994,241175,37
103641,1994,181867,47
103642,1994,237333,50
103643,1994,158907,42
103644,1994,126467,38
103645,1994,165013,36
103646,1994,178373,43
103647,1994,299907,54
103648,1994,331560,40
103649,1994,264560,49
103650,1994,298600,36
103651,1994,216200,39
103652,1994,273493,53
103653,1994,273440,50
103654,1994,215680,42
103655,1994,252773,35
103656,1994,244000,42
103657,1994,421467,40
103658,1994,122707,43
103659,1994,183730,42
103660,1994,343333,35
103661,1994,196027,36
103662,1994,194573,37
103663,1994,201133,51
103664,1994,207987,45
103665,1994,334933,49
103666,1995,283867,38
103667,1995,206507,42
103668,1995,214933,52
103669,1995,310640,37
103670,1995,279933,38
103671,1995,251787,37
103672,1995,166173,38
103673,1995,244293,41
103674,1995,225667,37
103675,1995,201240,43
103676,1995,332400,37
103677,1995,187507,41
103678,1995,240133,41
103679,1995,261000,50
103680,1995,242093,47
103681,1995,246933,36
103682,1995,277560,39
103683,1995,308667,38
103684,1995,305867,39
103685,1995,208133,41
103686,1995,392000,46
103687,1995,97227,39
103688,1995,193318,44
103689,1995,187773,42
103690,1995,431267,48
103691,1995,327733,43
103692,1995,300427,46
103693,1995,264493,42
103694,1995,214933,43
103695,1995,218560,59
103696,1995,336413,38
103697,1995,348560,50
103698,1995,314960,37
103699,1995,456000,44
103700,1995,307293,38
103701,1995,486973,37
103702,1995,251067,36
103703,1995,450600,45
103704,1995,196400,41
103705,1995,333000,37
103706,1995,803227,39
103707,1995,118893,40
103708,1995,126800,40
103709,1995,162093,37
103710,1995,154296,40
103711,1995,204960,52
103712,1995,321867,37
103713,1995,286880,41
103714,1995,174107,43
103715,1995,213000,42
103716,1995,389467,43
103717,1995,255533,41
103718,1995,387827,56
103719,1995,274659,41
103720,1995,304960,38
103721,1995,283827,38
103722,1995,187933,43
103723,1995,166520,43
103724,1995,266240,38
103725,1995,318173,37
103726,1995,204160,37
103727,1995,259067,54
103728,1995,277120,46
103729,1995,169533,39
103730,1995,208733,43
103731,1995,378240,40
103732,1995,253493,38
103733,1995,180600,42
103734,1995,374227,36
103735,1995,280760,45
103736,1995,385040,50
103737,1995,293732,46
103738,1995,253022,42
103739,1995,164400,45
103740,1995,362760,40
103741,1995,321627,43
103742,1995,279240,46
103743,1995,175507,39
103744,1995,197240,38
103745,1995,184000,40
103746,1995,296027,47
103747,1995,271333,42
103748,1995,264240,43
103749,1995,312067,37
103750,1995,184560,39
103751,1995,187693,45
103752,1995,292147,38
103753,1995,356937,46
103754,1995,181733,38
103755,1995,287253,49
103756,1995,174413,42
103757,1995,213227,37
103758,1995,243000,41
103759,1995,258107,37
103760,1995,309027,44
103761,1995,347067,37
103762,1995,233867,52
103763,1995,213507,42
103764,1995,288933,39
103765,1995,185533,37
103766,1995,261618,36
103767,1995,284000,41
103768,1995,210600,41
103769,1995,90160,38
103770,1995,262523,36
103771,1995,169373,41
103772,1995,482800,38
103773,1995,35130,36
103774,1995,504707,37
103775,1995,266000,41
103776,1995,33528,36
103777,1995,179680,39
103778,1995,58141,36
103779,1995,36222,36
103780,1995,149200,41
103781,1995,166320,37
103782,1995,320960,40
103783,1995,205733,45
103784,1995,416000,46
103785,1995,346467,36
103786,1995,115013,40
103787,1995,425960,44
103788,1995,204729,38
103789,1995,209547,40
103790,1995,339507,39
103791,1995,295960,46
103792,1995,248640,44
103793,1995,289333,47
103794,1995,238360,50
103795,1995,207867,44
103796,1995,396827,36
103797,1995,187707,37
103798,1995,138133,39
103799,1995,374360,49
103800,1995,209240,43
103801,1995,273667,46
103802,1995,276000,50
103803,1995,227493,36
103804,1995,395840,39
103805,1995,200160,39
103806,1995,247040,45
103807,1995,366373,53
103808,1995,294533,36
103809,1995,163427,35
103810,1995,288640,35
103811,1995,215440,36
103812,1995,223933,46
103813,1995,253240,42
103814,1995,251333,36
103815,1995,309173,38
103816,1995,265333,46
103817,1995,226227,36
103818,1995,100333,41
103819,1995,276507,39
103820,1995,236960,57
103821,1995,427333,46
103822,1995,277000,51
103823,1995,165400,36
103824,1995,283133,40
103825,1995,292800,35
103826,1995,266413,37
103827,1995,172213,37
103828,1995,230640,47
103829,1995,133360,44
103830,1995,180573,36
103831,1995,302577,51
103832,1995,224520,47
103833,1995,186707,45
103834,1995,314166,42
103835,1995,272840,36
103836,1995,934067,49
103837,1995,258467,40
103838,1995,59233,35
103839,1995,263560,39
103840,1995,255973,41
103841,1995,237653,38
103842,1995,205659,43
103843,1995,269267,42
103844,1995,197333,40
103845,1995,132266,38
103846,1995,121027,40
103847,1995,204933,36
103848,1995,237227,39
103849,1995,206427,40
103850,1995,195867,35
103851,1995,228293,46
103852,1995,245907,49
103853,1995,225840,41
103854,1995,192830,42
103855,1995,248427,41
103856,1995,311560,42
103857,1995,244000,45
103858,1995,283973,36
103859,1995,175053,44
103860,1995,229360,48
103861,1995,238492,38
103862,1995,246040,41
103863,1995,193147,41
103864,1995,248440,35
103865,1995,177787,51
103866,1996,261173,37
103867,1996,241640,44
103868,1996,181859,44
103869,1996,279000,47
103870,1996,229467,38
103871,1996,200893,42
103872,1996,378240,38
103873,1996,76093,38
103874,1996,220333,40
103875,1996,312533,38
103876,1996,189667,42
103877,1996,202133,42
103878,1996,498387,39
103879,1996,174973,39
103880,1996,143413,42
103881,1996,175507,49
103882,1996,200427,39
103883,1996,220893,49
103884,1996,292160,43
103885,1996,236307,47
103886,1996,335493,37
103887,1996,66133,40
103888,1996,131893,43
103889,1996,248613,40
103890,1996,270400,59
103891,1996,193600,59
103892,1996,336307,38
103893,1996,222000,37
103894,1996,210200,56
103895,1996,253773,43
103896,1996,395600,38
103897,1996,273200,40
103898,1996,264827,51
103899,1996,184800,46
103900,1996,188200,39
103901,1996,265600,41
103902,1996,209840,41
103903,1996,323560,40
103904,1996,317200,38
103905,1996,378573,46
103906,1996,215413,43
103907,1996,134787,44
103908,1996,246840,38
103909,1996,168360,38
103910,1996,225067,43
103911,1996,237293,37
103912,1996,279267,61
103913,1996,290946,42
103914,1996,149173,42
103915,1996,291533,38
103916,1996,144253,42
103917,1996,141724,41
103918,1996,157360,39
103919,1996,250267,38
103920,1996,296933,46
103921,1996,178329,44
103922,1996,261027,49
103923,1996,182360,41
103924,1996,294200,38
103925,1996,184920,44
103926,1996,111293,51
103927,1996,224347,39
103928,1996,215406,38
103929,1996,367000,39
103930,1996,275600,38
103931,1996,302267,45
103932,1996,223427,40
103933,1996,190200,44
103934,1996,250253,41
103935,1996,174600,43
103936,1996,252027,37
103937,1996,257160,40
103938,1996,271520,45
103939,1996,213040,41
103940,1996,308013,44
103941,1996,246735,52
103942,1996,266973,40
103943,1996,294147,60
103944,1996,323507,44
103945,1996,230093,46
103946,1996,353640,45
103947,1996,251797,46
103948,1996,140293,41
103949,1996,346533,41
103950,1996,300667,36
103951,1996,211573,44
103952,1996,316307,41
103953,1996,381627,54
103954,1996,205867,39
103955,1996,221379,47
103956,1996,260133,37
103957,1996,351333,46
103958,1996,217227,46
103959,1996,256987,39
103960,1996,165360,38
103961,1996,163200,43
103962,1996,165320,38
103963,1996,281467,37
103964,1996,254773,38
103965,1996,285600,37
103966,1996,172623,40
103967,1996,438960,36
103968,1996,253373,40
103969,1996,297760,37
103970,1996,277440,43
103971,1996,287933,37
103972,1996,159640,37
103973,1996,370000,47
103974,1996,245733,38
103975,1996,202093,43
103976,1996,377933,37
103977,1996,298360,36
103978,1996,114600,52
103979,1996,343400,53
103980,1996,267587,38
103981,1996,284200,43
103982,1996,179040,40
103983,1996,227480,38
103984,1996,208000,41
103985,1996,223800,56
103986,1996,222373,37
103987,1996,370813,42
103988,1996,229760,39
103989,1996,277427,39
103990,1996,507893,38
103991,1996,126360,39
103992,1996,657589,36
103993,1996,241293,43
103994,1996,266194,53
103995,1996,225560,41
103996,1996,159800,39
103997,1996,428800,43
103998,1996,223373,48
103999,1996,305435,39
104000,1996,290773,42
104001,1996,446093,45
104002,1996,355667,40
104003,1996,142315,39
104004,1996,192853,43
104005,1996,184516,40
104006,1996,239067,37
104007,1996,330120,36
104008,1996,145800,57
104009,1996,240547,41
104010,1996,347960,40
104011,1996,255400,47
104012,1996,175707,41
104013,1996,352667,36
104014,1996,189333,40
104015,1996,263213,41
104016,1996,289933,35
104017,1996,211573,41
104018,1996,265600,36
104019,1996,324827,48
104020,1996,303413,40
104021,1996,211058,46
104022,1996,233240,40
104023,1996,243333,39
104024,1996,173720,42
104025,1996,237867,41
104026,1996,283333,41
104027,1996,151040,43
104028,1996,260907,40
104029,1996,243667,38
104030,1996,532733,35
104031,1996,391573,53
104032,1996,321320,50
104033,1996,245373,46
104034,1996,319925,36
104035,1996,258467,42
104036,1996,197560,41
104037,1996,170295,42
104038,1996,519293,46
104039,1996,389840,48
104040,1996,120867,46
104041,1996,209760,40
104042,1996,212507,44
104043,1996,436200,42
104044,1996,257133,39
104045,1996,164000,42
104046,1996,271707,49
104047,1996,152787,39
104048,1996,172431,44
104049,1996,144387,36
104050,1996,357904,48
104051,1996,266907,48
104052,1996,202893,44
104053,1996,247880,38
104054,1996,210853,47
104055,1996,210933,53
104056,1996,245667,42
104057,1996,302293,42
104058,1996,183000,41
104059,1996,304227,42
104060,1996,195680,40
104061,1996,335093,40
104062,1996,237533,48
104063,1996,211493,35
104064,1996,224427,38
104065,1996,298227,41
104066,1997,333840,44
104067,1997,212920,39
104068,1997,277640,41
104069,1997,269867,37
104070,1997,187000,39
104071,1997,326040,44
104072,1997,181107,41
104073,1997,95720,41
104074,1997,198973,38
104075,1997,256507,47
104076,1997,277253,41
104077,1997,197907,42
104078,1997,208467,38
104079,1997,69333,42
104080,1997,340200,44
104081,1997,205987,44
104082,1997,30693,40
104083,1997,307614,37
104084,1997,44333,44
104085,1997,280253,39
104086,1997,424867,38
104087,1997,250533,45
104088,1997,147000,44
104089,1997,249200,39
104090,1997,348693,42
104091,1997,215427,44
104092,1997,272307,38
104093,1997,216867,44
104094,1997,300373,52
104095,1997,279067,42
104096,1997,306240,42
104097,1997,245707,42
104098,1997,221093,41
104099,1997,242507,39
104100,1997,235120,51
104101,1997,80800,45
104102,1997,181827,42
104103,1997,389067,40
104104,1997,291253,42
104105,1997,372200,38
104106,1997,311040,52
104107,1997,279853,42
104108,1997,267053,53
104109,1997,239627,38
104110,1997,177067,38
104111,1997,160920,41
104112,1997,285200,43
104113,1997,213693,41
104114,1997,308600,44
104115,1997,463067,52
104116,1997,315027,37
104117,1997,220507,47
104118,1997,215200,41
104119,1997,184160,43
104120,1997,141773,42
104121,1997,215867,43
104122,1997,276600,42
104123,1997,241067,66
104124,1997,659000,47
104125,1997,212973,43
104126,1997,252691,44
104127,1997,280107,39
104128,1997,362600,44
104129,1997,163653,43
104130,1997,254955,38
104131,1997,198107,38
104132,1997,284173,42
104133,1997,265893,47
104134,1997,266760,51
104135,1997,248400,39
104136,1997,128573,39
104137,1997,406000,55
104138,1997,295200,43
104139,1997,248560,45
104140,1997,207533,37
104141,1997,331200,41
104142,1997,429600,43
104143,1997,172693,47
104144,1997,167893,48
104145,1997,218200,41
104146,1997,280600,49
104147,1997,360707,37
104148,1997,184027,39
104149,1997,191267,39
104150,1997,270507,57
104151,1997,261107,58
104152,1997,162040,37
104153,1997,188442,46
104154,1997,282840,44
104155,1997,240307,37
104156,1997,145707,38
104157,1997,273867,40
104158,1997,155440,39
104159,1997,323067,37
104160,1997,255640,37
104161,1997,248360,38
104162,1997,181573,43
104163,1997,255680,48
104164,1997,244093,48
104165,1997,129800,38
104166,1997,318333,52
104167,1997,265973,38
104168,1997,559200,52
104169,1997,275533,42
104170,1997,144267,43
104171,1997,262867,36
104172,1997,303307,45
104173,1997,270360,37
104174,1997,170893,42
104175,1997,198627,38
104176,1997,378293,43
104177,1997,192293,38
104178,1997,166973,40
104179,1997,129507,36
104180,1997,130347,43
104181,1997,179973,38
104182,1997,189667,43
104183,1997,250800,36
104184,1997,162307,42
104185,1997,252240,45
104186,1997,229960,43
104187,1997,298133,41
104188,1997,266960,37
104189,1997,189133,38
104190,1997,163907,40
104191,1997,284240,51
104192,1997,191413,41
104193,1997,280827,39
104194,1997,45973,40
104195,1997,260240,48
104196,1997,241293,40
104197,1997,397133,45
104198,1997,309373,44
104199,1997,172667,40
104200,1997,270173,39
104201,1997,286907,48
104202,1997,248773,45
104203,1997,283227,51
104204,1997,184933,38
104205,1997,423773,38
104206,1997,213640,38
104207,1997,226813,40
104208,1997,285307,41
104209,1997,219960,38
104210,1997,260107,40
104211,1997,260733,37
104212,1997,347267,37
104213,1997,373960,50
104214,1997,232333,41
104215,1997,187333,46
104216,1997,328267,36
104217,1997,216107,39
104218,1997,175107,39
104219,1997,292160,37
104220,1997,145560,43
104221,1997,166627,38
104222,1997,322033,36
104223,1997,322467,51
104224,1997,264413,48
104225,1997,218053,43
104226,1997,312333,49
104227,1997,193437,38
104228,1997,249253,43
104229,1997,367653,36
104230,1997,219455,53
104231,1997,168893,39
104232,1997,221120,41
104233,1997,260627,44
104234,1997,199600,42
104235,1997,303373,49
104236,1997,399160,41
104237,1997,243949,44
104238,1997,198867,44
104239,1997,324640,42
104240,1997,273502,36
104241,1997,325560,36
104242,1997,132640,38
104243,1997,219720,43
104244,1997,152053,39
104245,1997,221093,38
104246,1997,232427,44
104247,1997,618760,36
104248,1997,271227,38
104249,1997,99200,42
104250,1997,289627,42
104251,1997,169200,40
104252,1997,239667,37
104253,1997,243427,43
104254,1997,262533,44
104255,1997,185747,47
104256,1997,45960,44
104257,1997,287360,38
104258,1997,226667,48
104259,1997,152693,36
104260,1997,217533,48
104261,1997,85933,37
104262,1997,362733,37
104263,1997,262573,42
104264,1997,239467,40
104265,1997,203933,40
104266,1998,160000,44
104267,1998,294960,42
104268,1998,251200,47
104269,1998,225573,43
104270,1998,352507,41
104271,1998,141720,56
104272,1998,194813,48
104273,1998,330360,48
104274,1998,152560,38
104275,1998,208994,40
104276,1998,73253,45
104277,1998,140187,40
104278,1998,406465,39
104279,1998,302867,39
104280,1998,406960,45
104281,1998,243783,40
104282,1998,506813,46
